T0001,0.175902199790635
T0002,0.207654313799837
T0003,0.206202321161585
T0004,0.186366807185132
T0005,0.185130288898145
T0006,0.190521028744416
T0007,0.1871308161109
T0008,0.192192305983086
T0009,0.189958529825836
T0010,0.192437078389717
T0011,0.193116850292806
T0012,0.185633895827593
T0013,0.183743118388841
T0014,0.171906836822788
T0015,0.18674969004704
T0016,0.186125740087194
T0017,0.192411055136772
T0018,0.19479867912709
T0019,0.187930892665063
T0020,0.193632196596831
T0021,0.194781331141653
T0022,0.194836906345916
T0023,0.194927591631352
T0024,0.1887973847848
T0025,0.19980751173993
T0026,0.188895026466061
T0027,0.18192259061212
T0028,0.210311880150095
T0029,0.203099566131517
T0030,0.181589990433807
T0031,0.195978881412079
T0032,0.202222270895557
T0033,0.191744182212514
T0034,0.175626433194745
T0035,0.187073846492131
T0036,0.188401981199519
T0037,0.176523506328542
T0038,0.194046152718983
T0039,0.170085812208615
T0040,0.197728062105225
T0041,0.177532384117098
T0042,0.186750387207802
T0043,0.19913775613801
T0044,0.187896954425301
T0045,0.188477529607282
T0046,0.170986278241076
T0047,0.178502121173315
T0048,0.193399347341315
T0049,0.195489532829668
T0050,0.180250137526275
T0051,0.181626210324774
T0052,0.198860662406332
T0053,0.189011917404214
T0054,0.200078213381817
T0055,0.199013732036996
T0056,0.198186452149556
T0057,0.192669443826395
T0058,0.181754155829826
T0059,0.176606273944318
T0060,0.198817736546931
T0061,0.19626827131157
T0062,0.177201453772123
T0063,0.180752460177366
T0064,0.18359209546286
T0065,0.192846425602178
T0066,0.184429022319488
T0067,0.185471745045101
T0068,0.197771712443846
T0069,0.202414854301341
T0070,0.189352994744387
T0071,0.200914685189441
T0072,0.182654978783388
T0073,0.186919335170772
T0074,0.194515845076987
T0075,0.187837145779155
T0076,0.190696257570874
T0077,0.19606242174139
T0078,0.18991098772542
T0079,0.189347034454827
T0080,0.199149096002217
T0081,0.176616777585147
T0082,0.17819025597498
T0083,0.197727740313866
T0084,0.188565830643856
T0085,0.175406463598965
T0086,0.190580756963468
T0087,0.197507537171106
T0088,0.201894886761875
T0089,0.171199120072881
T0090,0.184612087149703
T0091,0.189884021425933
T0092,0.17615391868218
T0093,0.189276546898457
T0094,0.186097299598401
T0095,0.182728218623191
T0096,0.172183826252576
T0097,0.169873022138732
T0098,0.182695376012487
T0099,0.185700090827931
T0100,0.187028086834274
T0101,0.185902406924005
T0102,0.200012439356778
T0103,0.204689111145398
T0104,0.19310145944724
T0105,0.179191540454242
T0106,0.18088200231664
T0107,0.190856875930087
T0108,0.202786625421676
T0109,0.194149015049725
T0110,0.164169274491183
T0111,0.185419791873532
T0112,0.190347696760486
T0113,0.173507523015882
T0114,0.187479593855167
T0115,0.18577485857156
T0116,0.182720637503224
T0117,0.185946694021014
T0118,0.184110174613265
T0119,0.204458985676809
T0120,0.194950940863834
T0121,0.173951896410301
T0122,0.185750986137821
T0123,0.204605508850009
T0124,0.181512045494808
T0125,0.191780445205931
T0126,0.182808796745321
T0127,0.195491874639745
T0128,0.189996168640013
T0129,0.198282838190926
T0130,0.194630116916625
T0131,0.189017024629108
T0132,0.191936830633689
T0133,0.204422963175702
